ts	cpu	mem	net_io	block_io	pids	fd_count	tcp_inuse	tcp_tw	tcp_alloc	tcp_mem	listen_overflows	listen_drops	tcp_retrans_segs	softirq_net_rx	softirq_net_tx
1775685681	1.38%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81579724	16819
1775685684	0.48%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81580737	16819
1775685687	1.12%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81581728	16819
1775685690	0.00%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81582667	16819
1775685693	1.29%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81583634	16819
1775685696	0.01%	225.4MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81584797	16819
1775685699	1.13%	225.2MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81585685	16819
1775685702	0.00%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81586702	16819
1775685705	1.04%	226MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81587699	16819
1775685708	0.01%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81588763	16819
1775685711	1.25%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81589691	16819
1775685714	0.37%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81590716	16819
1775685717	1.19%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81591722	16819
1775685720	0.00%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81592668	16819
1775685723	1.02%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81593631	16819
1775685726	0.00%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81594707	16819
1775685729	1.82%	227.3MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	17	3	15	0	107	0	0	0	33	81595675	16819
1775685732	0.19%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81596684	16819
1775685735	0.15%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81597922	16819
1775685739	0.01%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81598989	16819
1775685743	1.22%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81600022	16819
1775685746	0.01%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81601137	16819
1775685749	1.17%	226MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81602073	16819
1775685752	0.02%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81603067	16819
1775685755	0.97%	225.4MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81604094	16819
1775685758	0.01%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81605191	16819
1775685761	1.04%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81606135	16819
1775685764	0.21%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81607188	16819
1775685767	1.15%	226MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81608186	16819
1775685770	0.00%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81609144	16819
1775685773	1.01%	226MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81610206	16819
1775685776	0.01%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81611232	16819
1775685779	1.29%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81612219	16819
1775685782	0.01%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81613187	16819
1775685785	1.19%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81614199	16819
1775685788	0.23%	226MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81615311	16819
1775685791	0.31%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81616420	16819
1775685795	0.18%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81617690	16819
1775685799	1.75%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81618579	16819
1775685802	0.01%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81619572	16819
1775685805	1.03%	226MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81620541	16819
1775685808	0.01%	226MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	107	0	0	0	33	81621583	16819
1775685811	1.03%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	12	3	15	0	105	0	0	0	33	81622494	16819
1775685814	0.19%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81623508	16819
1775685817	1.08%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81624564	16819
1775685820	0.00%	225.4MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81625524	16819
1775685823	1.12%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81626532	16819
1775685826	0.00%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81627545	16819
1775685829	2.25%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	105	0	0	0	33	81628487	16819
1775685832	0.01%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.55GB / 0B	11	3	15	0	107	0	0	0	33	81629413	16819
1775685835	1.23%	238.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81630665	16819
1775685838	0.01%	238.5MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81631612	16819
1775685841	1.14%	238MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81632581	16819
1775685844	0.08%	238.3MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81633600	16819
1775685847	1.09%	238.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81634681	16819
1775685851	1.37%	239.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81635799	16819
1775685854	0.34%	238.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81636895	16819
1775685858	1.25%	238.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81637877	16819
1775685860	0.00%	238.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81638851	16819
1775685863	1.11%	238.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81639874	16819
1775685866	0.00%	238.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81640912	16822
1775685869	1.29%	238.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81641886	16822
1775685872	0.01%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81642862	16822
1775685875	1.05%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81643930	16822
1775685878	0.00%	226.3MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81644909	16822
1775685881	1.09%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81645877	16822
1775685884	0.00%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81646918	16822
1775685887	1.25%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81647889	16822
1775685890	0.01%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81648906	16822
1775685894	1.12%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81649883	16822
1775685897	0.01%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81650909	16824
1775685900	1.12%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81651819	16824
1775685903	0.01%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81652744	16824
1775685906	1.03%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81653818	16824
1775685909	0.20%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81654823	16824
1775685912	0.16%	225.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81655995	16824
1775685916	0.20%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81657149	16827
1775685920	1.04%	226.3MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81658107	16827
1775685923	0.01%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81659078	16831
1775685926	1.22%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81660142	16831
1775685929	0.00%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81661076	16831
1775685932	1.14%	226.3MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81662013	16831
1775685935	0.01%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81663051	16831
1775685938	1.12%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81664064	16831
1775685941	0.01%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81665028	16831
1775685944	1.23%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81666070	16831
1775685947	0.17%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81667058	16831
1775685950	1.07%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81668021	16831
1775685953	0.01%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81668969	16834
1775685956	1.03%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81670042	16834
1775685959	0.01%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81670985	16834
1775685962	0.74%	226.6MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81671877	16834
1775685965	0.01%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81672897	16834
1775685968	1.27%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81673942	16834
1775685971	1.58%	227.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81675097	16834
1775685975	1.08%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81676413	16834
1775685979	1.36%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81677385	16834
1775685982	1.23%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81678381	16834
1775685985	0.01%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81679539	16834
1775685988	1.20%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81680513	16834
1775685991	0.01%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81681512	16834
1775685994	1.18%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81682493	16836
1775685997	0.00%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81683515	16836
1775686000	1.02%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81684490	16836
1775686003	0.01%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81685537	16836
1775686006	1.26%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81686584	16836
1775686009	1.39%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81687571	16836
1775686012	1.08%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81688506	16836
1775686015	0.00%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81689525	16836
1775686018	1.25%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81690557	16836
1775686021	0.01%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	106	0	0	0	33	81691517	16836
1775686024	1.35%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81692557	16836
1775686027	0.00%	226.5MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81693632	16836
1775686030	0.18%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81694777	16836
1775686034	0.00%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81696021	16836
1775686038	1.17%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81696947	16836
1775686041	0.00%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81697963	16836
1775686044	1.37%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81698928	16836
1775686047	0.00%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81699923	16836
1775686050	1.09%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	105	0	0	0	33	81700894	16836
1775686053	0.00%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	107	0	0	0	33	81702007	16836
1775686056	1.41%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81702964	16836
1775686059	0.00%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81703935	16836
1775686062	1.19%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	105	0	0	0	33	81704854	16836
1775686065	0.00%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	107	0	0	0	33	81705982	16836
1775686068	1.22%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81706931	16836
1775686071	0.02%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81707877	16836
1775686074	1.31%	226MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	104	0	0	0	33	81708918	16836
1775686077	0.00%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	106	0	0	0	33	81709960	16836
1775686080	1.06%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	104	0	0	0	33	81710915	16836
1775686083	0.18%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81711961	16836
1775686087	1.40%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81712972	16836
1775686090	0.15%	226.3MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81713996	16836
1775686093	1.25%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81714892	16836
1775686096	0.01%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81716099	16836
1775686099	1.28%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81717007	16836
1775686102	0.01%	225.3MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81718023	16836
1775686105	1.14%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	104	0	0	0	33	81719060	16836
1775686108	0.01%	226.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	106	0	0	0	33	81720070	16836
1775686111	1.11%	226.6MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	12	3	15	0	104	0	0	0	33	81721075	16836
1775686114	0.32%	226.3MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81722074	16836
1775686117	1.30%	227.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81723103	16836
1775686120	0.01%	226.8MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81724089	16836
1775686123	1.40%	226.7MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81725014	16836
1775686126	0.01%	226.5MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81726132	16836
1775686129	1.67%	226.5MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	104	0	0	0	33	81727108	16836
1775686132	0.01%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.56GB / 0B	11	3	15	0	106	0	0	0	33	81728085	16836
1775686135	1.05%	233.6MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	104	0	0	0	33	81729203	16836
1775686138	0.01%	233.6MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	106	0	0	0	33	81730243	16836
1775686141	1.14%	233.9MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	104	0	0	0	33	81731199	16836
1775686144	0.32%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	106	0	0	0	33	81732236	16836
1775686147	1.15%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	104	0	0	0	33	81733247	16836
1775686150	1.42%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81734507	16836
1775686154	0.64%	226.2MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81735611	16836
1775686157	1.23%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81736582	16836
1775686160	0.01%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81737544	16836
1775686163	1.30%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81738576	16836
1775686166	0.01%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	107	0	0	0	33	81739599	16836
1775686169	1.11%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	105	0	0	0	33	81740504	16836
1775686172	0.00%	225.4MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	106	0	0	0	33	81741377	16836
1775686175	1.22%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81742344	16836
1775686178	0.01%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	106	0	0	0	33	81743390	16836
1775686181	1.11%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81744389	16836
1775686184	0.19%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81745416	16836
1775686187	1.05%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81746387	16836
1775686190	0.02%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81747399	16836
1775686193	1.24%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81748432	16836
1775686196	0.01%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	107	0	0	0	33	81749538	16836
1775686199	1.13%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	105	0	0	0	33	81750428	16836
1775686202	0.02%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	107	0	0	0	33	81751416	16836
1775686205	1.12%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81752404	16836
1775686208	0.16%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81753493	16836
1775686211	1.08%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81754394	16836
1775686214	0.51%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81755546	16836
1775686217	1.56%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81756505	16836
1775686220	0.00%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81757462	16836
1775686223	1.11%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81758480	16836
1775686226	0.00%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	107	0	0	0	33	81759457	16836
1775686229	1.33%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	105	0	0	0	33	81760415	16836
1775686232	0.01%	226.5MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	107	0	0	0	33	81761400	16837
1775686235	1.23%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81762432	16837
1775686238	0.00%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81763404	16837
1775686241	1.05%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81764320	16837
1775686244	0.05%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81765342	16837
1775686247	1.11%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81766362	16837
1775686250	0.01%	225.6MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	106	0	0	0	33	81767318	16837
1775686253	1.19%	225.8MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	105	0	0	0	33	81768359	16837
1775686256	0.01%	226.1MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	107	0	0	0	33	81769404	16837
1775686259	1.20%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	105	0	0	0	33	81770354	16837
1775686262	0.01%	225.5MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	12	3	15	0	107	0	0	0	33	81771327	16837
1775686265	1.09%	226MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81772376	16837
1775686268	0.15%	225.9MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81773396	16837
1775686272	1.44%	226.3MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81774327	16837
1775686275	0.14%	226.4MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81775448	16837
1775686278	1.22%	227MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	105	0	0	0	33	81776474	16837
1775686281	0.01%	225.7MiB / 3.884GiB	3.43GB / 11GB	1.57GB / 0B	11	3	15	0	107	0	0	0	33	81777415	16837
